epoch,epoch_loss,split,loss,acc,sample_fn
0,1.3827989,train,0.8916229,0.6566631923276105,gumbel_soft
0,1.3827989,val,0.89460063,0.6553032514155624,gumbel_soft
0,1.3827989,test,0.8901013,0.6578620428887808,gumbel_soft
1,0.7257231,train,0.5750564,0.7821458304653648,gumbel_soft
1,0.7257231,val,0.57820344,0.7899130231743623,gumbel_soft
1,0.7257231,test,0.5682669,0.786798465942851,gumbel_soft
2,0.4920089,train,0.40294126,0.8769428438448478,gumbel_soft
2,0.4920089,val,0.4131246,0.8686007822076937,gumbel_soft
2,0.4920089,test,0.39669773,0.8821368767892832,gumbel_soft
3,0.36140022,train,0.30569175,0.9118828951077372,gumbel_soft
3,0.36140022,val,0.31097865,0.9134901640301208,gumbel_soft
3,0.36140022,test,0.30003962,0.9194079835791066,gumbel_soft
4,0.27337816,train,0.2357904,0.9396907182704347,gumbel_soft
4,0.27337816,val,0.23960619,0.940692312182593,gumbel_soft
4,0.27337816,test,0.2333891,0.9467401285583104,gumbel_soft
5,0.21412097,train,0.20173422,0.9378683291051283,gumbel_soft
5,0.21412097,val,0.20456557,0.9394664643044772,gumbel_soft
5,0.21412097,test,0.19160345,0.9464160319775293,gumbel_soft
6,0.1882071,train,0.17561121,0.9506774961159512,gumbel_soft
6,0.1882071,val,0.19788167,0.9283754596929543,gumbel_soft
6,0.1882071,test,0.1775418,0.946848160751904,gumbel_soft
7,0.15726426,train,0.14817771,0.9593633437563505,gumbel_soft
7,0.15726426,val,0.1425335,0.9633413110734925,gumbel_soft
7,0.15726426,test,0.13984913,0.9671582131475179,gumbel_soft
8,0.14640717,train,0.14401174,0.9556726779287695,gumbel_soft
8,0.14640717,val,0.16585255,0.9429105131048976,gumbel_soft
8,0.14640717,test,0.16146906,0.950737319721277,gumbel_soft
9,0.12978832,train,0.12598856,0.9624771381934748,gumbel_soft
9,0.12978832,val,0.12906213,0.9634580584904558,gumbel_soft
9,0.12978832,test,0.11509868,0.9696429536001728,gumbel_soft
10,0.12818557,train,0.1196316,0.964751846971753,gumbel_soft
10,0.12818557,val,0.121806495,0.964216916700718,gumbel_soft
