epoch,epoch_loss,split,loss,acc,sample_fn
0,1.9422494,train,1.7341229,0.30522388059701494,gumbel_soft
0,1.9422494,val,1.7364506,0.3260153677277717,gumbel_soft
0,1.9422494,test,1.6836625,0.3059177532597793,gumbel_soft
1,1.5976461,train,1.4050155,0.39539800995024876,gumbel_soft
1,1.5976461,val,1.3815403,0.407244785949506,gumbel_soft
1,1.5976461,test,1.3802066,0.39317953861584753,gumbel_soft
2,1.3358227,train,1.189214,0.5145522388059701,gumbel_soft
2,1.3358227,val,1.2164209,0.5049396267837541,gumbel_soft
2,1.3358227,test,1.2005085,0.5215646940822467,gumbel_soft
3,1.1483338,train,1.017233,0.5842039800995025,gumbel_soft
3,1.1483338,val,1.0077555,0.5762897914379802,gumbel_soft
3,1.1483338,test,1.0042211,0.6038114343029087,gumbel_soft
4,0.9492116,train,0.91304886,0.6333333333333333,gumbel_soft
4,0.9492116,val,0.86995816,0.6509330406147091,gumbel_soft
4,0.9492116,test,0.91919863,0.6308926780341023,gumbel_soft
5,0.89933735,train,0.85475725,0.6512437810945274,gumbel_soft
5,0.89933735,val,0.8690665,0.6300768386388584,gumbel_soft
5,0.89933735,test,0.7868875,0.6870611835506519,gumbel_soft
6,0.81073403,train,0.7408761,0.7033582089552238,gumbel_soft
6,0.81073403,val,0.70494896,0.7178924259055982,gumbel_soft
6,0.81073403,test,0.7442885,0.7051153460381143,gumbel_soft
7,0.72516525,train,0.7035509,0.7177860696517413,gumbel_soft
7,0.72516525,val,0.6673677,0.7497255762897914,gumbel_soft
7,0.72516525,test,0.6399339,0.7512537612838516,gumbel_soft
8,0.66401696,train,0.64871615,0.754726368159204,gumbel_soft
8,0.66401696,val,0.60744655,0.7782656421514819,gumbel_soft
8,0.66401696,test,0.6821339,0.7442326980942828,gumbel_soft
9,0.6582331,train,0.6252604,0.7312189054726368,gumbel_soft
9,0.6582331,val,0.6404178,0.7200878155872668,gumbel_soft
9,0.6582331,test,0.668893,0.6960882647943831,gumbel_soft
