epoch,epoch_loss,split,loss,acc,sample_fn
30,0.50496227,train,0.47613806,0.8262117741000219,gumbel_soft
30,0.50496227,val,1.0226122,0.7599763772884501,gumbel_soft
30,0.50496227,test,0.96212757,0.7680096757124499,gumbel_soft
31,0.49721283,train,0.47611177,0.82496649143987,gumbel_soft
31,0.49721283,val,1.0202684,0.7588796085379229,gumbel_soft
31,0.49721283,test,0.9812463,0.7687655907476,gumbel_soft
32,0.5064084,train,0.47271666,0.8260311605844273,gumbel_soft
32,0.5064084,val,1.0333846,0.7491774234371046,gumbel_soft
32,0.5064084,test,0.9645086,0.7664978456421498,gumbel_soft
33,0.5034368,train,0.47566256,0.8264209055391314,gumbel_soft
33,0.5034368,val,1.0478221,0.7508647599763772,gumbel_soft
33,0.5034368,test,1.0034637,0.7596190188222843,gumbel_soft
34,0.5080408,train,0.47844577,0.8260121486354174,gumbel_soft
34,0.5080408,val,1.0429169,0.7547456340167046,gumbel_soft
34,0.5080408,test,1.0068938,0.7635497770050647,gumbel_soft
35,0.50565094,train,0.47951114,0.8257935112218029,gumbel_soft
35,0.50565094,val,1.0719573,0.7498523580528136,gumbel_soft
35,0.50565094,test,1.0151085,0.7630962279839746,gumbel_soft
36,0.5103312,train,0.4748398,0.8280844510775022,gumbel_soft
36,0.5103312,val,1.0649421,0.758626508057032,gumbel_soft
36,0.5103312,test,1.0200462,0.768992365258145,gumbel_soft
37,0.5097233,train,0.47429776,0.8291871441200794,gumbel_soft
37,0.5097233,val,1.0856531,0.7519615287269046,gumbel_soft
37,0.5097233,test,1.0268731,0.7645324665507597,gumbel_soft
38,0.51235306,train,0.46935475,0.8264684354116563,gumbel_soft
38,0.51235306,val,1.1006753,0.7459714840124863,gumbel_soft
38,0.51235306,test,1.0658165,0.753874064555144,gumbel_soft
39,0.5316326,train,0.47585124,0.8266015190547259,gumbel_soft
39,0.5316326,val,1.1190662,0.7408251075677044,gumbel_soft
39,0.5316326,test,1.0903622,0.7481291102880037,gumbel_soft
40,0.5132252,train,0.48353127,0.8268581803663603,gumbel_soft
40,0.5132252,val,1.1543742,0.7388846705475407,gumbel_soft
40,0.5132252,test,1.0595515,0.7634741855015497,gumbel_soft
41,0.51611716,train,0.4782626,0.828150992899037,gumbel_soft
41,0.51611716,val,1.1658623,0.7381253691048679,gumbel_soft
41,0.51611716,test,1.1078017,0.7627182704663996,gumbel_soft
42,0.5168533,train,0.4717193,0.8272194073975494,gumbel_soft
42,0.5168533,val,1.1733494,0.7383784695857589,gumbel_soft
42,0.5168533,test,1.1341902,0.7431400710560133,gumbel_soft
43,0.5105411,train,0.4731511,0.8298525623354278,gumbel_soft
43,0.5105411,val,1.1616051,0.7505272926685227,gumbel_soft
43,0.5105411,test,1.1464368,0.7467684632247336,gumbel_soft
44,0.5088615,train,0.46357,0.8337309999334582,gumbel_soft
44,0.5088615,val,1.2274563,0.7304479878511769,gumbel_soft
44,0.5088615,test,1.1208699,0.7610552573890694,gumbel_soft
45,0.5077801,train,0.46696144,0.8316491915168683,gumbel_soft
45,0.5077801,val,1.2083039,0.7395596051632498,gumbel_soft
45,0.5077801,test,1.1606792,0.7471464207423085,gumbel_soft
46,0.5083349,train,0.46425462,0.8339401313725676,gumbel_soft
46,0.5083349,val,1.241891,0.7431030118957226,gumbel_soft
46,0.5083349,test,1.1902803,0.7522110514778139,gumbel_soft
47,0.5069033,train,0.4715318,0.8332842191317242,gumbel_soft
47,0.5069033,val,1.2504953,0.7315447566017043,gumbel_soft
47,0.5069033,test,1.1968669,0.7497165318618187,gumbel_soft
48,0.51984495,train,0.4701433,0.8330465697690999,gumbel_soft
48,0.51984495,val,1.2611387,0.7377035349700498,gumbel_soft
48,0.51984495,test,1.2161285,0.7420061985032882,gumbel_soft
49,0.50454843,train,0.46280056,0.8333507609532591,gumbel_soft
49,0.50454843,val,1.2861494,0.7265671138108496,gumbel_soft
49,0.50454843,test,1.238546,0.738377806334568,gumbel_soft
50,0.49648955,train,0.46280763,0.836991549188665,gumbel_soft
50,0.49648955,val,1.2933673,0.7447903484349954,gumbel_soft
50,0.49648955,test,1.2320924,0.7550835286113841,gumbel_soft
51,0.502834,train,0.46204284,0.8369820432141601,gumbel_soft
51,0.502834,val,1.3154346,0.7285075508310133,gumbel_soft
51,0.502834,test,1.2485435,0.7423841560208633,gumbel_soft
52,0.49910828,train,0.45953807,0.8372387045257944,gumbel_soft
52,0.49910828,val,1.2923919,0.7323040580443769,gumbel_soft
52,0.49910828,test,1.2393188,0.7494141658477587,gumbel_soft
53,0.5041244,train,0.4541553,0.8372006806277745,gumbel_soft
53,0.5041244,val,1.3316929,0.7218425715008858,gumbel_soft
53,0.5041244,test,1.2439746,0.7413258749716531,gumbel_soft
54,0.49891365,train,0.45592335,0.8360884816106923,gumbel_soft
54,0.49891365,val,1.3467636,0.7239517421749768,gumbel_soft
54,0.49891365,test,1.2432113,0.7438959860911634,gumbel_soft
55,0.49592397,train,0.43971533,0.8415449109765487,gumbel_soft
55,0.49592397,val,1.371007,0.7142495570741585,gumbel_soft
55,0.49592397,test,1.2874013,0.737773074306448,gumbel_soft
56,0.48633888,train,0.43946582,0.8439309105772979,gumbel_soft
56,0.48633888,val,1.3377892,0.7393065046823589,gumbel_soft
56,0.48633888,test,1.268524,0.7510771789250889,gumbel_soft
57,0.48726937,train,0.44074792,0.842657109993631,gumbel_soft
57,0.48726937,val,1.3433714,0.7366067662195225,gumbel_soft
57,0.48726937,test,1.2970752,0.7450298586438884,gumbel_soft
58,0.4787553,train,0.42629936,0.845480384421609,gumbel_soft
58,0.4787553,val,1.3455056,0.7395596051632498,gumbel_soft
58,0.4787553,test,1.2921492,0.7411746919646232,gumbel_soft
59,0.46655086,train,0.4208217,0.8480660094869625,gumbel_soft
59,0.46655086,val,1.3402383,0.7377035349700498,gumbel_soft
59,0.46655086,test,1.261073,0.7487338423161237,gumbel_soft
60,0.47598463,train,0.41668275,0.8512885348441496,gumbel_soft
60,0.47598463,val,1.3698877,0.736016198430777,gumbel_soft
60,0.47598463,test,1.2789047,0.7453322246579485,gumbel_soft
61,0.4561116,train,0.41760948,0.8497105430763234,gumbel_soft
61,0.4561116,val,1.3434659,0.7375348013161225,gumbel_soft
61,0.4561116,test,1.318284,0.7438203945876484,gumbel_soft
62,0.4572032,train,0.41324213,0.8491116666825099,gumbel_soft
62,0.4572032,val,1.3821183,0.7296043195815405,gumbel_soft
62,0.4572032,test,1.2979444,0.7466928717212186,gumbel_soft
63,0.45671585,train,0.40277547,0.8522866621671721,gumbel_soft
63,0.45671585,val,1.3796624,0.7307854551590315,gumbel_soft
63,0.45671585,test,1.3098621,0.7413258749716531,gumbel_soft
64,0.45029095,train,0.40543917,0.8521820964476173,gumbel_soft
64,0.45029095,val,1.3635724,0.7317134902556315,gumbel_soft
64,0.45029095,test,1.3331295,0.7330108095850026,gumbel_soft
65,0.44791794,train,0.40905833,0.8507657062463758,gumbel_soft
65,0.44791794,val,1.3930135,0.7268202142917405,gumbel_soft
65,0.44791794,test,1.3196074,0.7373951167888729,gumbel_soft
66,0.44517627,train,0.39367858,0.8562126296377273,gumbel_soft
66,0.44517627,val,1.3928103,0.7291824854467224,gumbel_soft
66,0.44517627,test,1.3216311,0.7420817900068032,gumbel_soft
67,0.4429219,train,0.39932674,0.8537600882154434,gumbel_soft
67,0.4429219,val,1.3761396,0.7281700835231587,gumbel_soft
67,0.4429219,test,1.3352398,0.7344470481517877,gumbel_soft
68,0.43177828,train,0.39351514,0.8538171240624732,gumbel_soft
68,0.43177828,val,1.4025394,0.7204927022694676,gumbel_soft
68,0.43177828,test,1.3478577,0.7334643586060927,gumbel_soft
69,0.43365914,train,0.39747992,0.8547011796914361,gumbel_soft
69,0.43365914,val,1.4222443,0.7258078123681768,gumbel_soft
69,0.43365914,test,1.3502182,0.7438959860911634,gumbel_soft
70,0.44413278,train,0.38858622,0.8581898723347624,gumbel_soft
70,0.44413278,val,1.4340388,0.719227199865013,gumbel_soft
70,0.44413278,test,1.3390023,0.737092750774813,gumbel_soft
71,0.43913502,train,0.38658136,0.8570586613686703,gumbel_soft
71,0.43913502,val,1.419283,0.724373576309795,gumbel_soft
71,0.43913502,test,1.3781834,0.7329352180814876,gumbel_soft
72,0.4373438,train,0.37818933,0.8593115773263497,gumbel_soft
72,0.4373438,val,1.4542489,0.715515059478613,gumbel_soft
72,0.4373438,test,1.4171926,0.7321037115428226,gumbel_soft
73,0.42343178,train,0.37646344,0.8598344059241233,gumbel_soft
73,0.42343178,val,1.4384285,0.7210832700582132,gumbel_soft
73,0.42343178,test,1.3898323,0.7300627409479175,gumbel_soft
74,0.41907302,train,0.3681189,0.8632185328478948,gumbel_soft
74,0.41907302,val,1.4575967,0.7251328777524677,gumbel_soft
74,0.41907302,test,1.3948413,0.7335399501096077,gumbel_soft
75,0.41588828,train,0.35946235,0.8652623173664649,gumbel_soft
75,0.41588828,val,1.4868279,0.7177085969796676,gumbel_soft
75,0.41588828,test,1.4200253,0.7304406984654925,gumbel_soft
76,0.40352124,train,0.35813168,0.8657471220662186,gumbel_soft
76,0.40352124,val,1.4786463,0.7240361090019405,gumbel_soft
76,0.40352124,test,1.4265419,0.7314233880111876,gumbel_soft
77,0.40450272,train,0.35136175,0.8682281814120174,gumbel_soft
77,0.40450272,val,1.4932454,0.7140808234202312,gumbel_soft
77,0.40450272,test,1.4232734,0.7282485448635574,gumbel_soft
78,0.39516747,train,0.3491051,0.8689031056018708,gumbel_soft
78,0.39516747,val,1.4775586,0.7215894710199949,gumbel_soft
78,0.39516747,test,1.4107139,0.7359588782220878,gumbel_soft
79,0.39236635,train,0.34641302,0.8706331929617764,gumbel_soft
79,0.39236635,val,1.4623954,0.7235299080401586,gumbel_soft
79,0.39236635,test,1.4282986,0.7318769370322775,gumbel_soft
80,0.38744417,train,0.3401134,0.8723062444746523,gumbel_soft
80,0.38744417,val,1.5028112,0.724120475828904,gumbel_soft
80,0.38744417,test,1.4382528,0.7343714566482727,gumbel_soft
81,0.38110724,train,0.33898756,0.8713556470241547,gumbel_soft
81,0.38110724,val,1.5004846,0.7169492955369948,gumbel_soft
81,0.38110724,test,1.4382862,0.7290044598987074,gumbel_soft
82,0.38379577,train,0.3320085,0.874454594712777,gumbel_soft
82,0.38379577,val,1.5044707,0.716443094575213,gumbel_soft
82,0.38379577,test,1.484282,0.723259505631567,gumbel_soft
83,0.37100434,train,0.32792094,0.8761846820726826,gumbel_soft
83,0.37100434,val,1.5125256,0.7238673753480132,gumbel_soft
83,0.37100434,test,1.4497284,0.7351273716834228,gumbel_soft
84,0.36879313,train,0.32128575,0.8794642432768995,gumbel_soft
84,0.36879313,val,1.5242641,0.7158525267864676,gumbel_soft
84,0.36879313,test,1.4729,0.7343714566482727,gumbel_soft
85,0.3651798,train,0.3223227,0.8768881241860509,gumbel_soft
85,0.3651798,val,1.5245172,0.7216738378469586,gumbel_soft
85,0.3651798,test,1.4757389,0.7330864010885176,gumbel_soft
86,0.3636567,train,0.31740436,0.8799205300531384,gumbel_soft
86,0.3636567,val,1.5312058,0.7159368936134312,gumbel_soft
86,0.3636567,test,1.4885913,0.7256784337440472,gumbel_soft
87,0.35600114,train,0.3149927,0.8809756932231908,gumbel_soft
87,0.35600114,val,1.5463371,0.7226018729435586,gumbel_soft
87,0.35600114,test,1.5018076,0.7289288683951923,gumbel_soft
88,0.3574791,train,0.3065124,0.8828673821496811,gumbel_soft
88,0.3574791,val,1.5600988,0.7118029190922129,gumbel_soft
88,0.3574791,test,1.5014875,0.7296091919268274,gumbel_soft
89,0.3485975,train,0.30459884,0.8847210471781515,gumbel_soft
89,0.3485975,val,1.583273,0.7174554964987767,gumbel_soft
89,0.3485975,test,1.5224367,0.7215964925542369,gumbel_soft
90,0.34501597,train,0.3014365,0.8855480669600844,gumbel_soft
90,0.34501597,val,1.5583705,0.7177929638066313,gumbel_soft
90,0.34501597,test,1.5180345,0.7261319827651372,gumbel_soft
91,0.33986682,train,0.30890688,0.8825536849910168,gumbel_soft
91,0.33986682,val,1.5804914,0.714333923901122,gumbel_soft
91,0.33986682,test,1.522908,0.7293068259127674,gumbel_soft
92,0.34597817,train,0.30081984,0.8854530072150346,gumbel_soft
92,0.34597817,val,1.6013039,0.7150932253437948,gumbel_soft
92,0.34597817,test,1.5286881,0.722957139617507,gumbel_soft
93,0.33676752,train,0.30048978,0.8855670789090944,gumbel_soft
93,0.33676752,val,1.6019459,0.7128153210157766,gumbel_soft
93,0.33676752,test,1.5447783,0.7195555219593318,gumbel_soft
94,0.33559814,train,0.2967134,0.8857571983991939,gumbel_soft
94,0.33559814,val,1.6173489,0.7132371551505948,gumbel_soft
94,0.33559814,test,1.5560534,0.7256784337440472,gumbel_soft
95,0.3378865,train,0.29587775,0.8872876602944951,gumbel_soft
95,0.3378865,val,1.6237869,0.7119716527461403,gumbel_soft
95,0.3378865,test,1.5698508,0.7199334794769068,gumbel_soft
96,0.338069,train,0.2916838,0.8887515803682614,gumbel_soft
96,0.338069,val,1.6110587,0.7197334008267949,gumbel_soft
96,0.338069,test,1.5477563,0.7263587572756822,gumbel_soft
97,0.3321661,train,0.29373083,0.8883238115155375,gumbel_soft
97,0.3321661,val,1.622215,0.7088500801484856,gumbel_soft
97,0.3321661,test,1.563772,0.7209161690226018,gumbel_soft
98,0.33053717,train,0.29079416,0.8895786001501944,gumbel_soft
98,0.33053717,val,1.648286,0.714333923901122,gumbel_soft
98,0.33053717,test,1.5845066,0.7238642376596871,gumbel_soft
99,0.3278471,train,0.28630614,0.8916794205157942,gumbel_soft
99,0.3278471,val,1.6362392,0.711549818611322,gumbel_soft
99,0.3278471,test,1.5866115,0.723713054652657,gumbel_soft
100,0.3271729,train,0.28441617,0.8910900500964857,gumbel_soft
100,0.3271729,val,1.6191472,0.7162743609212857,gumbel_soft
100,0.3271729,test,1.5805421,0.7262075742686522,gumbel_soft
101,0.32602575,train,0.2869462,0.8908238828103463,gumbel_soft
101,0.32602575,val,1.6563777,0.7085969796675947,gumbel_soft
101,0.32602575,test,1.5999308,0.7206893945120568,gumbel_soft
102,0.32927045,train,0.29007968,0.8894360105326198,gumbel_soft
102,0.32927045,val,1.6563147,0.7156837931325403,gumbel_soft
102,0.32927045,test,1.6162007,0.7194799304558168,gumbel_soft
103,0.32778087,train,0.29028907,0.8904816677281672,gumbel_soft
103,0.32778087,val,1.6666894,0.7119716527461403,gumbel_soft
103,0.32778087,test,1.6245325,0.7150956232519465,gumbel_soft
104,0.32567978,train,0.28796417,0.8910710381474757,gumbel_soft
104,0.32567978,val,1.6764008,0.7097781152450856,gumbel_soft
104,0.32567978,test,1.6145654,0.7211429435331469,gumbel_soft
105,0.32349834,train,0.28765294,0.8911185680200006,gumbel_soft
105,0.32349834,val,1.705754,0.7121403864000675,gumbel_soft
105,0.32349834,test,1.6262845,0.723032731121022,gumbel_soft
106,0.32206067,train,0.28908494,0.8913942412806449,gumbel_soft
106,0.32206067,val,1.6969925,0.7088500801484856,gumbel_soft
106,0.32206067,test,1.6263086,0.7198578879733918,gumbel_soft
107,0.3236259,train,0.28786728,0.8914988070001997,gumbel_soft
107,0.3236259,val,1.711295,0.7112967181304312,gumbel_soft
107,0.3236259,test,1.6463219,0.7183460579030917,gumbel_soft
108,0.32337368,train,0.28388196,0.8928676673289162,gumbel_soft
108,0.32337368,val,1.7151121,0.7059816080317219,gumbel_soft
108,0.32337368,test,1.6587132,0.7150200317484314,gumbel_soft
109,0.32222107,train,0.2863443,0.8917934922098539,gumbel_soft
109,0.32222107,val,1.7159563,0.7058128743777946,gumbel_soft
109,0.32222107,test,1.6714944,0.7211429435331469,gumbel_soft
110,0.3303453,train,0.2839515,0.8934475317737198,gumbel_soft
110,0.3303453,val,1.7172823,0.7080907787058128,gumbel_soft
110,0.3303453,test,1.6507267,0.7151712147554615,gumbel_soft
111,0.32292512,train,0.29018646,0.8897877315893039,gumbel_soft
111,0.32292512,val,1.7161322,0.7122247532270312,gumbel_soft
111,0.32292512,test,1.6676286,0.7176657343714566,gumbel_soft
112,0.3269393,train,0.29585066,0.8902440183655428,gumbel_soft
112,0.3269393,val,1.7214245,0.7121403864000675,gumbel_soft
112,0.3269393,test,1.6596133,0.7211429435331469,gumbel_soft
113,0.33832097,train,0.29391932,0.8894455165071248,gumbel_soft
113,0.33832097,val,1.7187434,0.7121403864000675,gumbel_soft
113,0.33832097,test,1.6632288,0.723637463149142,gumbel_soft
114,0.32944053,train,0.2861935,0.8924874283487172,gumbel_soft
114,0.32944053,val,1.7266304,0.708512612840631,gumbel_soft
114,0.32944053,test,1.6731789,0.7200846624839368,gumbel_soft
115,0.32841796,train,0.28758994,0.892553970170252,gumbel_soft
115,0.32841796,val,1.735922,0.7138277229393403,gumbel_soft
115,0.32841796,test,1.6702881,0.7187240154206667,gumbel_soft
116,0.32446107,train,0.28885067,0.8921357072920331,gumbel_soft
116,0.32446107,val,1.7367133,0.7056441407238674,gumbel_soft
116,0.32446107,test,1.6883687,0.7189507899312118,gumbel_soft
117,0.3232743,train,0.29044098,0.8916318906432693,gumbel_soft
117,0.3232743,val,1.7554898,0.7030287690879946,gumbel_soft
117,0.3232743,test,1.675869,0.7158515382870966,gumbel_soft
118,0.32684883,train,0.28983027,0.8922402730115878,gumbel_soft
118,0.32684883,val,1.7482644,0.7097781152450856,gumbel_soft
118,0.32684883,test,1.6747881,0.7185728324136367,gumbel_soft
119,0.32412034,train,0.28467226,0.8927250777113416,gumbel_soft
119,0.32412034,val,1.7511584,0.7051379397620855,gumbel_soft
119,0.32412034,test,1.6862732,0.7192531559452717,gumbel_soft
120,0.3250397,train,0.29011863,0.8926205119917868,gumbel_soft
120,0.3250397,val,1.772765,0.7070783767822493,gumbel_soft
120,0.3250397,test,1.6906476,0.7196311134628468,gumbel_soft
121,0.32494408,train,0.28877646,0.89335247202867,gumbel_soft
121,0.32494408,val,1.7666147,0.7077533113979583,gumbel_soft
121,0.32494408,test,1.6911132,0.7204626200015118,gumbel_soft
122,0.3257162,train,0.28749505,0.8932669182581252,gumbel_soft
122,0.3257162,val,1.7683941,0.7064878089935037,gumbel_soft
122,0.3257162,test,1.7133744,0.7197067049663618,gumbel_soft
123,0.3185602,train,0.28720626,0.8931623525385705,gumbel_soft
123,0.3185602,val,1.7704628,0.70361933687674,gumbel_soft
123,0.3185602,test,1.7173462,0.7168342278327916,gumbel_soft
124,0.32211205,train,0.28591862,0.8932574122836202,gumbel_soft
124,0.32211205,val,1.7810774,0.7048848392811946,gumbel_soft
124,0.32211205,test,1.6958665,0.7221256330788419,gumbel_soft
125,0.31966728,train,0.28863072,0.893761228932384,gumbel_soft
125,0.31966728,val,1.7825836,0.7050535729351219,gumbel_soft
125,0.31966728,test,1.7203596,0.7175145513644267,gumbel_soft
126,0.3311428,train,0.28681895,0.8940654201165432,gumbel_soft
126,0.3311428,val,1.7821065,0.7058972412047583,gumbel_soft
126,0.3311428,test,1.718881,0.7195555219593318,gumbel_soft
127,0.32913116,train,0.29328173,0.8920311415724783,gumbel_soft
127,0.32913116,val,1.7982115,0.7071627436092128,gumbel_soft
127,0.32913116,test,1.7211958,0.721672084057752,gumbel_soft
128,0.32672134,train,0.28670198,0.8943410933771876,gumbel_soft
128,0.32672134,val,1.7959667,0.7031975027419218,gumbel_soft
128,0.32672134,test,1.7115978,0.7200090709804218,gumbel_soft
129,0.32279894,train,0.28658125,0.8936471572383243,gumbel_soft
129,0.32279894,val,1.7929379,0.7069940099552856,gumbel_soft
129,0.32279894,test,1.7423632,0.7159271297906116,gumbel_soft
130,0.32532778,train,0.28315744,0.8939418424479786,gumbel_soft
130,0.32532778,val,1.7961181,0.7042942714924492,gumbel_soft
130,0.32532778,test,1.730664,0.7152468062589765,gumbel_soft
131,0.3237337,train,0.28834856,0.8929151972014411,gumbel_soft
131,0.3237337,val,1.7905477,0.7060659748586856,gumbel_soft
131,0.3237337,test,1.7299167,0.7167586363292766,gumbel_soft
132,0.32201505,train,0.28789797,0.8931338346150556,gumbel_soft
132,0.32201505,val,1.7981126,0.7015945330296127,gumbel_soft
132,0.32201505,test,1.7267098,0.7172121853503666,gumbel_soft
133,0.32192028,train,0.2862533,0.8939988782950085,gumbel_soft
133,0.32192028,val,1.8239722,0.7024382012992492,gumbel_soft
133,0.32192028,test,1.7506989,0.7149444402449164,gumbel_soft
134,0.32793385,train,0.29336193,0.8919741057254484,gumbel_soft
134,0.32793385,val,1.821375,0.7078376782249219,gumbel_soft
134,0.32793385,test,1.743264,0.7163806788117015,gumbel_soft
135,0.32824025,train,0.2843624,0.895776495527439,gumbel_soft
135,0.32824025,val,1.8159685,0.7002446637981945,gumbel_soft
135,0.32824025,test,1.748994,0.7182704663995767,gumbel_soft
136,0.32798636,train,0.28955504,0.8928676673289162,gumbel_soft
136,0.32798636,val,1.7999231,0.7080064118788493,gumbel_soft
136,0.32798636,test,1.7581629,0.7176657343714566,gumbel_soft
137,0.32530725,train,0.2936298,0.8934855556717397,gumbel_soft
137,0.32530725,val,1.8306168,0.7042942714924492,gumbel_soft
137,0.32530725,test,1.7579532,0.7144908912238265,gumbel_soft
138,0.32612744,train,0.2901179,0.8943220814281776,gumbel_soft
138,0.32612744,val,1.8218813,0.7043786383194128,gumbel_soft
138,0.32612744,test,1.7500696,0.7162294958046715,gumbel_soft
139,0.32580125,train,0.29303104,0.8920121296234683,gumbel_soft
139,0.32580125,val,1.8310848,0.7059816080317219,gumbel_soft
139,0.32580125,test,1.7589073,0.7193287474487867,gumbel_soft
140,0.32636398,train,0.2948398,0.8923828626291624,gumbel_soft
140,0.32636398,val,1.8433713,0.7061503416856492,gumbel_soft
140,0.32636398,test,1.7814035,0.7146420742308565,gumbel_soft
141,0.3263303,train,0.29502562,0.8931433405895606,gumbel_soft
141,0.3263303,val,1.8398997,0.7053066734160128,gumbel_soft
