epoch,epoch_loss,split,loss,acc,sample_fn
13,0.7660915,val,0.7176283,0.6993865030674846,gumbel_soft
13,0.7660915,test,0.7525855,0.6865646685059777,gumbel_soft
14,0.72787523,train,0.7149536,0.7053821715567183,gumbel_soft
14,0.72787523,val,0.7144046,0.7071946458449526,gumbel_soft
14,0.72787523,test,0.74694467,0.6938383078337932,gumbel_soft
15,0.7118912,train,0.7248486,0.7033783924084802,gumbel_soft
15,0.7118912,val,0.70794135,0.7069157836029002,gumbel_soft
15,0.7118912,test,0.7280639,0.7010283421118636,gumbel_soft
16,0.71806765,train,0.7194241,0.7013538487094831,gumbel_soft
16,0.71806765,val,0.72447354,0.7025469418107455,gumbel_soft
16,0.71806765,test,0.75426644,0.6857286180085277,gumbel_soft
17,0.71592057,train,0.72128755,0.7042505035403559,gumbel_soft
17,0.71592057,val,0.72193754,0.6961331102435397,gumbel_soft
17,0.71592057,test,0.7509624,0.6918317866399131,gumbel_soft
18,0.7157422,train,0.6895868,0.7124940301916568,gumbel_soft
18,0.7157422,val,0.6763475,0.71992935489868,gumbel_soft
18,0.7157422,test,0.694563,0.709305242036619,gumbel_soft
19,0.680982,train,0.661814,0.7245582341826035,gumbel_soft
19,0.680982,val,0.6562824,0.7260643242238334,gumbel_soft
19,0.680982,test,0.67202663,0.7207591338516847,gumbel_soft
20,0.6636669,train,0.6573235,0.7276210054195478,gumbel_soft
20,0.6636669,val,0.66532916,0.7267150027886224,gumbel_soft
20,0.6636669,test,0.6709385,0.7241033358414848,gumbel_soft
21,0.67343396,train,0.6630031,0.7276729167964451,gumbel_soft
21,0.67343396,val,0.64681876,0.7326640639524075,gumbel_soft
21,0.67343396,test,0.65375113,0.7226820499958198,gumbel_soft
22,0.6647019,train,0.6510861,0.7289499366681201,gumbel_soft
22,0.6647019,val,0.670316,0.7177914110429447,gumbel_soft
22,0.6647019,test,0.6800567,0.7163280662151994,gumbel_soft
23,0.646955,train,0.6478183,0.7342345148362716,gumbel_soft
23,0.646955,val,0.6450632,0.7320133853876185,gumbel_soft
23,0.646955,test,0.6660396,0.72719672268205,gumbel_soft
24,0.64681345,train,0.63197005,0.7344940717207583,gumbel_soft
24,0.64681345,val,0.64690334,0.7274586354340955,gumbel_soft
24,0.64681345,test,0.6292086,0.7332998913134353,gumbel_soft
25,0.6385642,train,0.6398557,0.7333624037043959,gumbel_soft
25,0.6385642,val,0.61571413,0.74214538018219,gumbel_soft
25,0.6385642,test,0.6707683,0.7203411086029596,gumbel_soft
26,0.6499267,train,0.64650923,0.7311094499470504,gumbel_soft
26,0.6499267,val,0.64388525,0.7363822271797732,gumbel_soft
26,0.6499267,test,0.6292595,0.7369785135022155,gumbel_soft
27,0.66067344,train,0.65231264,0.7302684856413132,gumbel_soft
27,0.66067344,val,0.6389178,0.7307120282580405,gumbel_soft
27,0.66067344,test,0.64513415,0.7348883872585904,gumbel_soft
28,0.6566898,train,0.65459913,0.7291887290018481,gumbel_soft
28,0.6566898,val,0.6546841,0.7340583751626697,gumbel_soft
28,0.6566898,test,0.6385291,0.7394030599448207,gumbel_soft
29,0.6451836,train,0.64049125,0.737567225233082,gumbel_soft
29,0.6451836,val,0.6403064,0.7349879159695111,gumbel_soft
29,0.6451836,test,0.6632715,0.726277067134855,gumbel_soft
30,0.6465629,train,0.64863884,0.7281401191885214,gumbel_soft
30,0.6465629,val,0.63677275,0.7343372374047221,gumbel_soft
30,0.6465629,test,0.6763416,0.7168296965136695,gumbel_soft
31,0.6498252,train,0.63619447,0.7379098403206047,gumbel_soft
31,0.6498252,val,0.6314555,0.7338724670013014,gumbel_soft
31,0.6498252,test,0.6299498,0.7346375721093554,gumbel_soft
32,0.6517777,train,0.66009593,0.7284827342760439,gumbel_soft
32,0.6517777,val,0.6653977,0.7253206915783603,gumbel_soft
32,0.6517777,test,0.69609755,0.7156592258172394,gumbel_soft
33,0.6609425,train,0.65020895,0.7291679644510891,gumbel_soft
33,0.6609425,val,0.7074013,0.7149098345417364,gumbel_soft
33,0.6609425,test,0.663215,0.7232672853440347,gumbel_soft
34,0.6659048,train,0.6545503,0.7257833426773812,gumbel_soft
34,0.6659048,val,0.64147466,0.7304331660159881,gumbel_soft
34,0.6659048,test,0.66313684,0.7224312348465848,gumbel_soft
35,0.66036737,train,0.6491719,0.7279843850578293,gumbel_soft
35,0.66036737,val,0.6328577,0.7359174567763525,gumbel_soft
35,0.66036737,test,0.68764126,0.7161608561157093,gumbel_soft
36,0.65753627,train,0.6729618,0.7167611453726198,gumbel_soft
36,0.65753627,val,0.67000675,0.7158393753485778,gumbel_soft
36,0.65753627,test,0.7034531,0.7049577794498788,gumbel_soft
37,0.6634781,train,0.67087555,0.7173529350692498,gumbel_soft
37,0.6634781,val,0.6944683,0.710076222346161,gumbel_soft
37,0.6634781,test,0.69240737,0.7154084106680043,gumbel_soft
38,0.66221666,train,0.669561,0.7182561930272638,gumbel_soft
38,0.66221666,val,0.652261,0.7253206915783603,gumbel_soft
38,0.66221666,test,0.6748668,0.7149067803695344,gumbel_soft
39,0.6755547,train,0.6745928,0.7201769139724662,gumbel_soft
39,0.6755547,val,0.67693955,0.7208588957055214,gumbel_soft
39,0.6755547,test,0.6741808,0.7181673773095895,gumbel_soft
40,0.6765012,train,0.66731095,0.71911792188376,gumbel_soft
40,0.6765012,val,0.6844655,0.7123071202825804,gumbel_soft
40,0.6765012,test,0.69953483,0.7060446450965638,gumbel_soft
41,0.68230975,train,0.6796389,0.7164808239373741,gumbel_soft
41,0.68230975,val,0.6686087,0.7229038854805726,gumbel_soft
41,0.68230975,test,0.7095106,0.7043725441016637,gumbel_soft
42,0.6922752,train,0.6859547,0.7152764799933553,gumbel_soft
42,0.6922752,val,0.66677505,0.7207659416248373,gumbel_soft
42,0.6922752,test,0.70423853,0.7056266198478388,gumbel_soft
43,0.6832494,train,0.69440985,0.7132207894682199,gumbel_soft
43,0.6832494,val,0.682509,0.7108198549916341,gumbel_soft
43,0.6832494,test,0.7015624,0.708970821837639,gumbel_soft
44,0.6989939,train,0.70020807,0.7110612761892896,gumbel_soft
44,0.6989939,val,0.68438715,0.7154675590258412,gumbel_soft
44,0.6989939,test,0.7091353,0.7034528885544686,gumbel_soft
45,0.7063097,train,0.6923175,0.7137918146140908,gumbel_soft
45,0.7063097,val,0.69332004,0.7131437070087376,gumbel_soft
45,0.7063097,test,0.70211834,0.7057102248975838,gumbel_soft
46,0.7086998,train,0.71287775,0.7069706596897776,gumbel_soft
46,0.7086998,val,0.68767256,0.7087748652165831,gumbel_soft
46,0.7086998,test,0.73561877,0.690744920993228,gumbel_soft
47,0.71148247,train,0.71464497,0.7062023713116967,gumbel_soft
47,0.71148247,val,0.7202635,0.7070087376835843,gumbel_soft
47,0.71148247,test,0.71972924,0.7006939219128835,gumbel_soft
48,0.7221698,train,0.7146912,0.7011462032018937,gumbel_soft
48,0.7221698,val,0.7485916,0.6949247071946458,gumbel_soft
48,0.7221698,test,0.70063967,0.7076331410417189,gumbel_soft
49,0.74769557,train,0.76382464,0.6870470732365705,gumbel_soft
49,0.74769557,val,0.7455364,0.6877672429819669,gumbel_soft
49,0.74769557,test,0.79016244,0.6796254493771424,gumbel_soft
50,0.7330996,train,0.7706069,0.6811291762702714,gumbel_soft
50,0.7330996,val,0.75197285,0.6877672429819669,gumbel_soft
50,0.7330996,test,0.8059695,0.6705961040046818,gumbel_soft
51,0.73448205,train,0.7273283,0.6948960734234515,gumbel_soft
51,0.73448205,val,0.72616905,0.6927867633389105,gumbel_soft
51,0.73448205,test,0.7432969,0.6888220048490928,gumbel_soft
52,0.7367654,train,0.73777807,0.694158931871509,gumbel_soft
52,0.7367654,val,0.73167795,0.6981781000185908,gumbel_soft
52,0.7367654,test,0.73848,0.6961792492266533,gumbel_soft
53,0.74192494,train,0.74633694,0.6885836499927324,gumbel_soft
53,0.74192494,val,0.7251459,0.6941810745491727,gumbel_soft
53,0.74192494,test,0.7745808,0.6826352311679625,gumbel_soft
54,0.7507928,train,0.7508026,0.6876803920347183,gumbel_soft
54,0.7507928,val,0.71898556,0.6987358245026957,gumbel_soft
54,0.7507928,test,0.7553492,0.6859794331577628,gumbel_soft
55,0.749094,train,0.7484044,0.6876803920347183,gumbel_soft
55,0.749094,val,0.71294546,0.6997583193902213,gumbel_soft
55,0.749094,test,0.74625146,0.6857286180085277,gumbel_soft
56,0.77087986,train,0.77000487,0.6803920347183289,gumbel_soft
56,0.77087986,val,0.7617619,0.683212493028444,gumbel_soft
56,0.77087986,test,0.81993103,0.6633224646768665,gumbel_soft
57,0.7814434,train,0.7867565,0.6788450756867875,gumbel_soft
57,0.7814434,val,0.7625771,0.6804238706079196,gumbel_soft
57,0.7814434,test,0.8036196,0.6681715575620768,gumbel_soft
58,0.7637816,train,0.7746923,0.6806931207043335,gumbel_soft
58,0.7637816,val,0.74841535,0.6835843093511805,gumbel_soft
58,0.7637816,test,0.7591559,0.6779533483822423,gumbel_soft
59,0.7768406,train,0.7745908,0.6793538071803816,gumbel_soft
59,0.7768406,val,0.7464908,0.6913924521286484,gumbel_soft
59,0.7768406,test,0.8193172,0.6664158515174317,gumbel_soft
60,0.78902787,train,0.7849897,0.679208455325069,gumbel_soft
60,0.78902787,val,0.80621433,0.6783788808328686,gumbel_soft
60,0.78902787,test,0.81901926,0.6668338767661567,gumbel_soft
61,0.8049519,train,0.7831747,0.6734047633879441,gumbel_soft
61,0.8049519,val,0.75594914,0.6833054471091281,gumbel_soft
61,0.8049519,test,0.8343492,0.6612323384332414,gumbel_soft
62,0.78728807,train,0.7955803,0.6728545027928321,gumbel_soft
62,0.78728807,val,0.7521392,0.6824688603829708,gumbel_soft
62,0.78728807,test,0.80168456,0.672853440347797,gumbel_soft
63,0.7972221,train,0.8177882,0.668587387611869,gumbel_soft
63,0.7972221,val,0.7993476,0.6779141104294478,gumbel_soft
63,0.7972221,test,0.8375155,0.6642421202240615,gumbel_soft
64,0.8059387,train,0.8090903,0.6651820012874021,gumbel_soft
64,0.8059387,val,0.83501697,0.6645287228109314,gumbel_soft
64,0.8059387,test,0.8083446,0.6672519020148817,gumbel_soft
65,0.7924615,train,0.8005349,0.670611931310866,gumbel_soft
65,0.7924615,val,0.8131584,0.6625766871165644,gumbel_soft
65,0.7924615,test,0.8327291,0.6632388596271215,gumbel_soft
66,0.81673187,train,0.82530284,0.6656907327809963,gumbel_soft
66,0.81673187,val,0.7889719,0.679959100204499,gumbel_soft
66,0.81673187,test,0.809135,0.6685059777610568,gumbel_soft
67,0.8231853,train,0.81831306,0.6658879960132063,gumbel_soft
67,0.8231853,val,0.78003556,0.6785647889942369,gumbel_soft
67,0.8231853,test,0.85399425,0.6521193880110359,gumbel_soft
68,0.8248574,train,0.8215744,0.6659502896654831,gumbel_soft
68,0.8248574,val,0.7882851,0.6692693809258227,gumbel_soft
68,0.8248574,test,0.8680308,0.6497784466181757,gumbel_soft
69,0.83436316,train,0.8139435,0.664476006561598,gumbel_soft
69,0.83436316,val,0.8181308,0.666201896263246,gumbel_soft
69,0.83436316,test,0.82751817,0.6616503636819664,gumbel_soft
70,0.8159682,train,0.8154707,0.6627214020224672,gumbel_soft
70,0.8159682,val,0.84385604,0.6578360290016732,gumbel_soft
70,0.8159682,test,0.83445376,0.6603126828860463,gumbel_soft
71,0.84086865,train,0.82845885,0.6602192736560144,gumbel_soft
71,0.84086865,val,0.80864733,0.6586726157278304,gumbel_soft
71,0.84086865,test,0.8077369,0.6586405818911463,gumbel_soft
72,0.83390635,train,0.8318772,0.6576237048111464,gumbel_soft
72,0.83390635,val,0.81371677,0.6625766871165644,gumbel_soft
72,0.83390635,test,0.85957193,0.6475211102750607,gumbel_soft
73,0.87269956,train,0.8681296,0.6474802217654021,gumbel_soft
73,0.87269956,val,0.8485505,0.6508644729503625,gumbel_soft
73,0.87269956,test,0.9128312,0.6385753699523451,gumbel_soft
74,0.86137974,train,0.8615414,0.6484561556510725,gumbel_soft
74,0.86137974,val,0.83408034,0.6490053913366797,gumbel_soft
74,0.86137974,test,0.8684465,0.6409163113452052,gumbel_soft
75,0.8762726,train,0.8552193,0.648290039245001,gumbel_soft
75,0.8762726,val,0.8384351,0.6517940137572039,gumbel_soft
75,0.8762726,test,0.8887517,0.6374885043056601,gumbel_soft
76,0.8511046,train,0.854564,0.65125937000353,gumbel_soft
76,0.8511046,val,0.80953705,0.6653653095370887,gumbel_soft
76,0.8511046,test,0.8422141,0.6483571607725107,gumbel_soft
77,0.83853924,train,0.8416588,0.6539379970514337,gumbel_soft
77,0.83853924,val,0.7867558,0.6682468860382971,gumbel_soft
77,0.83853924,test,0.87633455,0.6449293537329654,gumbel_soft
78,0.87360907,train,0.8682025,0.6426836105400859,gumbel_soft
78,0.87360907,val,0.8663166,0.6464956311582079,gumbel_soft
78,0.87360907,test,0.90994066,0.6313017306245298,gumbel_soft
79,0.8721077,train,0.8775997,0.6411989451608214,gumbel_soft
79,0.8721077,val,0.86391133,0.6449154117865774,gumbel_soft
79,0.8721077,test,0.90434796,0.6326394114204498,gumbel_soft
80,0.87876457,train,0.87353164,0.6411781806100625,gumbel_soft
80,0.87876457,val,0.8675475,0.6422197434467373,gumbel_soft
80,0.87876457,test,0.98683274,0.6163364267201739,gumbel_soft
81,0.88808435,train,0.8675304,0.6402749226520484,gumbel_soft
81,0.88808435,val,0.8415555,0.6462167689161554,gumbel_soft
81,0.88808435,test,0.876179,0.6343115124153499,gumbel_soft
82,0.8955854,train,0.8778796,0.6357067214850807,gumbel_soft
82,0.8955854,val,0.8520254,0.6445435954638409,gumbel_soft
82,0.8955854,test,0.9227865,0.6226904105007942,gumbel_soft
83,0.88563377,train,0.90187776,0.6334641500031147,gumbel_soft
83,0.88563377,val,0.90673083,0.6331102435396914,gumbel_soft
83,0.88563377,test,0.89150196,0.6290443942814146,gumbel_soft
84,0.88828486,train,0.89410794,0.6364750098631616,gumbel_soft
84,0.88828486,val,0.9464056,0.626975274214538,gumbel_soft
84,0.88828486,test,0.904314,0.6211019145556391,gumbel_soft
85,0.89805555,train,0.8857786,0.6386864345189892,gumbel_soft
85,0.89805555,val,0.92245966,0.6312511619260085,gumbel_soft
85,0.89805555,test,0.9040815,0.634896747763565,gumbel_soft
86,0.92900056,train,0.92649144,0.6278888681243381,gumbel_soft
86,0.92900056,val,0.912628,0.6346904629113218,gumbel_soft
86,0.92900056,test,0.9646107,0.6144135105760388,gumbel_soft
87,0.90075094,train,0.8952441,0.6337237068876015,gumbel_soft
87,0.90075094,val,0.89459974,0.6332031976203756,gumbel_soft
87,0.90075094,test,0.8940834,0.6312181255747847,gumbel_soft
88,0.8965984,train,0.9141028,0.6263003799912789,gumbel_soft
88,0.8965984,val,0.8995237,0.6318088864101135,gumbel_soft
88,0.8965984,test,0.9152585,0.6272050831870245,gumbel_soft
89,0.9234071,train,0.9226513,0.6244834817998712,gumbel_soft
89,0.9234071,val,0.9027468,0.6344116006692694,gumbel_soft
89,0.9234071,test,0.9327221,0.6202658640581891,gumbel_soft
90,0.92375064,train,0.92500734,0.6261861749621047,gumbel_soft
90,0.92375064,val,0.96042603,0.6236289273099089,gumbel_soft
90,0.92375064,test,0.9393923,0.6250313518936543,gumbel_soft
91,0.92706996,train,0.9143623,0.6255424738885774,gumbel_soft
91,0.92706996,val,0.8730898,0.6364565904443205,gumbel_soft
91,0.92706996,test,0.91542333,0.6214363347546191,gumbel_soft
92,0.92408323,train,0.9314649,0.6240266616831744,gumbel_soft
92,0.92408323,val,0.9302013,0.6255809630042759,gumbel_soft
92,0.92408323,test,0.93623435,0.6246133266449293,gumbel_soft
93,0.9211614,train,0.9281958,0.6255217093378185,gumbel_soft
93,0.9211614,val,0.96583617,0.6156348763710727,gumbel_soft
93,0.9211614,test,0.9099812,0.6230248306997742,gumbel_soft
94,0.9041388,train,0.9132427,0.6284806578209681,gumbel_soft
94,0.9041388,val,0.9193955,0.6255809630042759,gumbel_soft
94,0.9041388,test,0.89791816,0.6307164952763147,gumbel_soft
95,0.89239305,train,0.8854072,0.6350422558607944,gumbel_soft
95,0.89239305,val,0.91484576,0.6332961517010597,gumbel_soft
95,0.89239305,test,0.88771766,0.6328066215199398,gumbel_soft
96,0.89762735,train,0.90191233,0.6287609792562138,gumbel_soft
96,0.89762735,val,0.9212264,0.6327384272169548,gumbel_soft
96,0.89762735,test,0.91620725,0.6264526377393195,gumbel_soft
97,0.891109,train,0.8852952,0.6334226209015968,gumbel_soft
97,0.891109,val,0.8859171,0.6343186465885853,gumbel_soft
97,0.891109,test,0.87903774,0.6272886882367695,gumbel_soft
98,0.8954228,train,0.90826374,0.6284391287194502,gumbel_soft
98,0.8954228,val,0.8932085,0.6305075292805354,gumbel_soft
98,0.8954228,test,0.9272474,0.6219379650530892,gumbel_soft
99,0.9061788,train,0.8807786,0.6344089370626467,gumbel_soft
99,0.9061788,val,0.8611648,0.6429633760922104,gumbel_soft
99,0.9061788,test,0.9044259,0.6251149569433994,gumbel_soft
100,0.89519376,train,0.8815777,0.6308166697813493,gumbel_soft
100,0.89519376,val,0.85199505,0.6385945343000557,gumbel_soft
100,0.89519376,test,0.8816426,0.6337262770671348,gumbel_soft
101,0.87844217,train,0.88210976,0.6357274860358396,gumbel_soft
101,0.87844217,val,0.8836415,0.6345045547499535,gumbel_soft
101,0.87844217,test,0.88818514,0.6275395033860045,gumbel_soft
102,0.8874977,train,0.882262,0.6325712743204801,gumbel_soft
102,0.8874977,val,0.8714681,0.636177728202268,gumbel_soft
102,0.8874977,test,0.9025313,0.6230248306997742,gumbel_soft
103,0.88763607,train,0.8906349,0.6331007703648331,gumbel_soft
103,0.88763607,val,0.87844604,0.6368284067670571,gumbel_soft
103,0.88763607,test,0.92877334,0.6217707549535992,gumbel_soft
104,0.8827116,train,0.89216036,0.632986565335659,gumbel_soft
104,0.8827116,val,0.8628302,0.6424056516081056,gumbel_soft
104,0.8827116,test,0.88771814,0.6279575286347295,gumbel_soft
105,0.8922081,train,0.8942726,0.6299653232002326,gumbel_soft
105,0.8922081,val,0.8935528,0.6316229782487451,gumbel_soft
105,0.8922081,test,0.9039281,0.6223559903018142,gumbel_soft
106,0.87759274,train,0.8743337,0.636724184472269,gumbel_soft
106,0.87759274,val,0.8690379,0.6369213608477412,gumbel_soft
106,0.87759274,test,0.915016,0.6243625114956943,gumbel_soft
107,0.88536507,train,0.8953505,0.6322598060590959,gumbel_soft
107,0.88536507,val,0.86633545,0.640732478155791,gumbel_soft
107,0.88536507,test,0.89838064,0.6305492851768246,gumbel_soft
108,0.900031,train,0.8882198,0.6326854793496542,gumbel_soft
108,0.900031,val,0.8764304,0.6368284067670571,gumbel_soft
108,0.900031,test,0.90338695,0.6296296296296297,gumbel_soft
109,0.8824714,train,0.8955322,0.6313046367241845,gumbel_soft
109,0.8824714,val,0.8694749,0.6424986056887897,gumbel_soft
109,0.8824714,test,0.8959661,0.6266198478388094,gumbel_soft
110,0.89518946,train,0.89598554,0.6324778338420648,gumbel_soft
110,0.89518946,val,0.89103425,0.634132738427217,gumbel_soft
110,0.89518946,test,0.90405893,0.6291279993311596,gumbel_soft
111,0.9047395,train,0.9000959,0.6276604580659897,gumbel_soft
111,0.9047395,val,0.8904487,0.630879345603272,gumbel_soft
111,0.9047395,test,0.89869636,0.6247805367444194,gumbel_soft
112,0.8980306,train,0.89038825,0.6302248800847193,gumbel_soft
112,0.8980306,val,0.88232434,0.6318088864101135,gumbel_soft
112,0.8980306,test,0.9047677,0.6271214781372795,gumbel_soft
113,0.9063812,train,0.9191487,0.6212545941568555,gumbel_soft
113,0.9063812,val,0.9236529,0.6159137386131252,gumbel_soft
113,0.9063812,test,0.9284584,0.617339687317114,gumbel_soft
114,0.9071008,train,0.8989354,0.6277227517182665,gumbel_soft
114,0.9071008,val,0.88451713,0.6305075292805354,gumbel_soft
114,0.9071008,test,0.91478,0.6233592508987543,gumbel_soft
115,0.89912075,train,0.9111136,0.6259162358022384,gumbel_soft
115,0.89912075,val,0.89418674,0.6310652537646403,gumbel_soft
115,0.89912075,test,0.9220458,0.6237772761474794,gumbel_soft
116,0.9300183,train,0.90860254,0.6234764010880625,gumbel_soft
116,0.9300183,val,0.891627,0.6260457334076966,gumbel_soft
116,0.9300183,test,0.9212998,0.6211019145556391,gumbel_soft
117,0.90292776,train,0.8940601,0.6276085466890924,gumbel_soft
117,0.90292776,val,0.87174046,0.6339468302658486,gumbel_soft
117,0.90292776,test,0.92626303,0.6212691246551292,gumbel_soft
118,0.8996997,train,0.89661115,0.6308581988828672,gumbel_soft
118,0.8996997,val,0.8921873,0.6345045547499535,gumbel_soft
118,0.8996997,test,0.9123397,0.6287935791321796,gumbel_soft
119,0.89819354,train,0.8986314,0.6283249236902759,gumbel_soft
119,0.89819354,val,0.884586,0.6311582078453244,gumbel_soft
119,0.89819354,test,0.9095997,0.6251149569433994,gumbel_soft
120,0.9032215,train,0.8983672,0.628304159139517,gumbel_soft
120,0.9032215,val,0.88899714,0.630228667038483,gumbel_soft
120,0.9032215,test,0.91855437,0.6182593428643091,gumbel_soft
121,0.9269329,train,0.90779746,0.6209950372723686,gumbel_soft
121,0.9269329,val,0.89806503,0.6255809630042759,gumbel_soft
121,0.9269329,test,0.9200035,0.619178998411504,gumbel_soft
122,0.93404526,train,0.9238503,0.6219605888826595,gumbel_soft
122,0.93404526,val,0.90362656,0.6272541364565904,gumbel_soft
122,0.93404526,test,0.9306932,0.6193462085109941,gumbel_soft
123,0.91474247,train,0.8968186,0.6284702755455885,gumbel_soft
123,0.91474247,val,0.8969754,0.6290202639895891,gumbel_soft
123,0.91474247,test,0.9186767,0.6197642337597191,gumbel_soft
124,0.9118934,train,0.9005064,0.6292281816482901,gumbel_soft
124,0.9118934,val,0.8921001,0.624372559955382,gumbel_soft
124,0.9118934,test,0.92301327,0.617757712565839,gumbel_soft
125,0.90191936,train,0.9051117,0.625708590294649,gumbel_soft
125,0.90191936,val,0.8871825,0.6338538761851645,gumbel_soft
125,0.90191936,test,0.9100046,0.6231920407992643,gumbel_soft
126,0.90846163,train,0.89776355,0.626611848252663,gumbel_soft
126,0.90846163,val,0.8927663,0.6266034578918015,gumbel_soft
126,0.90846163,test,0.92668223,0.618342947914054,gumbel_soft
127,0.90155244,train,0.8964734,0.6274112834568825,gumbel_soft
127,0.90155244,val,0.8813953,0.6306004833612195,gumbel_soft
127,0.90155244,test,0.9046004,0.6251985619931444,gumbel_soft
128,0.9015664,train,0.90431297,0.6269233165140472,gumbel_soft
128,0.9015664,val,0.8942992,0.6281836772634318,gumbel_soft
128,0.9015664,test,0.9181134,0.617590502466349,gumbel_soft
129,0.9045369,train,0.90641123,0.6285740982993833,gumbel_soft
129,0.9045369,val,0.9126027,0.631530024168061,gumbel_soft
129,0.9045369,test,0.9310433,0.6165036368196639,gumbel_soft
130,0.9001167,train,0.8945028,0.6291451234452543,gumbel_soft
130,0.9001167,val,0.89382344,0.6301357129577988,gumbel_soft
130,0.9001167,test,0.9221457,0.619095393361759,gumbel_soft
131,0.9012687,train,0.90407175,0.6297784422434021,gumbel_soft
131,0.9012687,val,0.8984359,0.6300427588771147,gumbel_soft
131,0.9012687,test,0.9236328,0.6190117883120141,gumbel_soft
132,0.90690243,train,0.9060835,0.6291347411698748,gumbel_soft
132,0.90690243,val,0.987799,0.6198178100018591,gumbel_soft
132,0.90690243,test,0.9207485,0.6201822590084441,gumbel_soft
133,0.90558267,train,0.8988323,0.6305778774476214,gumbel_soft
133,0.90558267,val,0.8825596,0.6362706822829522,gumbel_soft
133,0.90558267,test,0.9264359,0.617590502466349,gumbel_soft
134,0.8997941,train,0.90065306,0.6281588072842044,gumbel_soft
134,0.8997941,val,0.89617074,0.6303216211191671,gumbel_soft
134,0.8997941,test,0.9193328,0.6218543600033442,gumbel_soft
135,0.9300976,train,0.91562366,0.6280446022550302,gumbel_soft
135,0.9300976,val,0.9195194,0.6274400446179588,gumbel_soft
135,0.9300976,test,0.93124884,0.6231084357495192,gumbel_soft
136,0.9089474,train,0.9018485,0.6284183641686912,gumbel_soft
136,0.9089474,val,0.8975475,0.6343186465885853,gumbel_soft
136,0.9089474,test,0.92419696,0.6189281832622691,gumbel_soft
137,0.90568006,train,0.9058509,0.6231026391744015,gumbel_soft
137,0.90568006,val,0.90018374,0.6271611823759063,gumbel_soft
137,0.90568006,test,0.9351196,0.6114037287852186,gumbel_soft
138,0.91780984,train,0.9173705,0.6229988164206067,gumbel_soft
138,0.91780984,val,0.91198397,0.6198178100018591,gumbel_soft
138,0.91780984,test,0.9392332,0.6124905944319037,gumbel_soft
139,0.93195444,train,0.9279251,0.6222512925932847,gumbel_soft
139,0.93195444,val,0.89417714,0.6284625395054843,gumbel_soft
139,0.93195444,test,0.92670006,0.6162528216704289,gumbel_soft
140,0.9124016,train,0.907095,0.6289167133869059,gumbel_soft
140,0.9124016,val,0.89907986,0.630228667038483,gumbel_soft
140,0.9124016,test,0.92826915,0.6248641417941644,gumbel_soft
141,0.9064716,train,0.90246904,0.6283768350671733,gumbel_soft
141,0.9064716,val,0.9008832,0.6266034578918015,gumbel_soft
