epoch,epoch_loss,split,loss,acc,sample_fn
0,1.4412453,train,1.0213134,0.6265824609972027,gumbel_soft
0,1.4412453,val,1.0215137,0.6293762446200295,gumbel_soft
0,1.4412453,test,1.0300944,0.6210096949633483,gumbel_soft
1,0.8511827,train,0.69711035,0.7545094731378147,gumbel_soft
1,0.8511827,val,0.6974046,0.7524892400590993,gumbel_soft
1,0.8511827,test,0.7039076,0.7518325845353512,gumbel_soft
2,0.6055828,train,0.5088886,0.8288526977535542,gumbel_soft
2,0.6055828,val,0.51542497,0.8174021969550973,gumbel_soft
2,0.6055828,test,0.5144595,0.8277961693071648,gumbel_soft
3,0.48008397,train,0.45924765,0.8303522507714047,gumbel_soft
3,0.48008397,val,0.44814536,0.8410098284833302,gumbel_soft
3,0.48008397,test,0.4616107,0.8319638212343343,gumbel_soft
4,0.40111935,train,0.37740648,0.8590636444905846,gumbel_soft
4,0.40111935,val,0.37289795,0.8643605061990107,gumbel_soft
4,0.40111935,test,0.3806956,0.8572653109482147,gumbel_soft
5,0.33554047,train,0.3155365,0.8868414222683623,gumbel_soft
5,0.33554047,val,0.29676282,0.9091668272627995,gumbel_soft
5,0.33554047,test,0.32399142,0.8840446914164105,gumbel_soft
6,0.30625153,train,0.27857795,0.9060544453095711,gumbel_soft
6,0.30625153,val,0.26809302,0.9154621956703283,gumbel_soft
6,0.30625153,test,0.281554,0.9016315913927643,gumbel_soft
7,0.28401712,train,0.26102918,0.9036573232978632,gumbel_soft
7,0.28401712,val,0.29577297,0.8796492580458662,gumbel_soft
7,0.28401712,test,0.2839897,0.8901040435091038,gumbel_soft
8,0.26772368,train,0.26961085,0.8921727658101912,gumbel_soft
8,0.26772368,val,0.28328073,0.8773687929594656,gumbel_soft
8,0.26772368,test,0.26720643,0.8966363206431781,gumbel_soft
9,0.25264466,train,0.23155013,0.9178345877671079,gumbel_soft
9,0.25264466,val,0.23713873,0.9077535812937625,gumbel_soft
9,0.25264466,test,0.22520816,0.9254256325372429,gumbel_soft
10,0.22592436,train,0.2186508,0.9167027136142112,gumbel_soft
10,0.22592436,val,0.21092133,0.9179353761161432,gumbel_soft
10,0.22592436,test,0.21394587,0.9184204303617877,gumbel_soft
11,0.20038815,train,0.20515351,0.9242978054618335,gumbel_soft
11,0.20038815,val,0.21967751,0.916425772467399,gumbel_soft
11,0.20038815,test,0.22028375,0.9213762118704185,gumbel_soft
12,0.21998475,train,0.19877271,0.9260172448597053,gumbel_soft
12,0.21998475,val,0.24690372,0.9015866897925098,gumbel_soft
12,0.21998475,test,0.18716852,0.9340269567273587,gumbel_soft
13,0.20276949,train,0.18729058,0.9285513452720824,gumbel_soft
13,0.20276949,val,0.18427514,0.9266718057429177,gumbel_soft
13,0.20276949,test,0.18850315,0.9300957673208796,gumbel_soft
14,0.18990086,train,0.19291015,0.9230758139400755,gumbel_soft
14,0.18990086,val,0.18846287,0.9269287595554699,gumbel_soft
14,0.18990086,test,0.194261,0.9230905651454244,gumbel_soft
15,0.18904229,train,0.18071568,0.9328877930616836,gumbel_soft
15,0.18904229,val,0.17579468,0.9326781011113252,gumbel_soft
15,0.18904229,test,0.15052257,0.9516434145187987,gumbel_soft
16,0.171735,train,0.1648581,0.9366943507223808,gumbel_soft
16,0.171735,val,0.1720011,0.9346373739320357,gumbel_soft
16,0.171735,test,0.17543684,0.9321648143769212,gumbel_soft
17,0.16477391,train,0.17498086,0.928266574386481,gumbel_soft
17,0.16477391,val,0.1554013,0.9445622149418642,gumbel_soft
17,0.16477391,test,0.18558937,0.9239477417829274,gumbel_soft
18,0.18701813,train,0.18972081,0.9249718833809153,gumbel_soft
18,0.18701813,val,0.19371288,0.9263827327037965,gumbel_soft
18,0.18701813,test,0.22297788,0.9107353984393474,gumbel_soft
19,0.18420778,train,0.20014504,0.9172470225221329,gumbel_soft
19,0.18420778,val,0.2001646,0.9237168368985674,gumbel_soft
19,0.18420778,test,0.20242462,0.9167947505320406,gumbel_soft
20,0.1922486,train,0.15152341,0.9411821956916688,gumbel_soft
20,0.1922486,val,0.15059638,0.9449797648872615,gumbel_soft
20,0.1922486,test,0.1453079,0.9454067155355876,gumbel_soft
21,0.16673675,train,0.15727736,0.9376063384952562,gumbel_soft
21,0.16673675,val,0.19441786,0.9161688186548468,gumbel_soft
21,0.16673675,test,0.17066067,0.9336427051312367,gumbel_soft
22,0.1664231,train,0.15982021,0.9349640972402457,gumbel_soft
22,0.1664231,val,0.15762584,0.933802274041241,gumbel_soft
22,0.1664231,test,0.15961821,0.9378990305036652,gumbel_soft
23,0.16945803,train,0.15823582,0.9355985235170285,gumbel_soft
23,0.16945803,val,0.17658915,0.9274426671805743,gumbel_soft
23,0.16945803,test,0.1995294,0.917208559943249,gumbel_soft
24,0.1636139,train,0.15031703,0.9403026501715834,gumbel_soft
24,0.1636139,val,0.15158768,0.9392625425579753,gumbel_soft
24,0.1636139,test,0.14977208,0.9426578387325609,gumbel_soft
25,0.14525415,train,0.15535036,0.938006459613,gumbel_soft
25,0.14525415,val,0.15336747,0.9360827391276418,gumbel_soft
25,0.14525415,test,0.15265232,0.9395838259635848,gumbel_soft
26,0.14283088,train,0.15818262,0.9346865357441532,gumbel_soft
26,0.14283088,val,0.15482038,0.9378171773623691,gumbel_soft
26,0.14283088,test,0.16500852,0.9329924331993379,gumbel_soft
27,0.15263887,train,0.14954346,0.942526746835078,gumbel_soft
27,0.15263887,val,0.1674082,0.9331920087364296,gumbel_soft
27,0.15263887,test,0.16753401,0.936155119413573,gumbel_soft
28,0.15322524,train,0.14476533,0.942768261383626,gumbel_soft
28,0.15322524,val,0.16405141,0.936339692940194,gumbel_soft
28,0.15322524,test,0.14861214,0.9440766138567037,gumbel_soft
29,0.15063348,train,0.16071934,0.9343332756582172,gumbel_soft
29,0.15063348,val,0.14311789,0.9422175114023255,gumbel_soft
29,0.15063348,test,0.15051825,0.9389039962165997,gumbel_soft
30,0.15273295,train,0.14704873,0.9412254520287222,gumbel_soft
30,0.15273295,val,0.15972663,0.940226119355046,gumbel_soft
30,0.15273295,test,0.196827,0.9302731142113975,gumbel_soft
31,0.15326585,train,0.16250792,0.9344053695533062,gumbel_soft
31,0.15326585,val,0.14188851,0.9434380420119484,gumbel_soft
31,0.15326585,test,0.15256967,0.9391995743674627,gumbel_soft
32,0.14998195,train,0.14461231,0.9420220895694552,gumbel_soft
32,0.14998195,val,0.13432583,0.9478062568253356,gumbel_soft
32,0.14998195,test,0.13450404,0.94851028611965,gumbel_soft
33,0.1575575,train,0.14792067,0.9399565994751564,gumbel_soft
33,0.1575575,val,0.14931743,0.940354596261322,gumbel_soft
33,0.1575575,test,0.1566227,0.9379877039489241,gumbel_soft
34,0.15161793,train,0.1712489,0.929996827868616,gumbel_soft
34,0.15161793,val,0.1803246,0.9256118712661399,gumbel_soft
34,0.15161793,test,0.15167437,0.9399089619295342,gumbel_soft
35,0.17295712,train,0.17182632,0.9333636127692707,gumbel_soft
35,0.17295712,val,0.16525608,0.9321641934862208,gumbel_soft
35,0.17295712,test,0.1512987,0.9392882478127217,gumbel_soft
36,0.153569,train,0.16684414,0.9339295498457191,gumbel_soft
36,0.153569,val,0.16068774,0.9379456542686452,gumbel_soft
36,0.153569,test,0.18224442,0.9267557342161268,gumbel_soft
37,0.16293381,train,0.16323258,0.9332662860109006,gumbel_soft
37,0.16293381,val,0.15573008,0.9369499582450055,gumbel_soft
37,0.16293381,test,0.15948626,0.9350319224402932,gumbel_soft
38,0.16739832,train,0.17753476,0.9263741096403957,gumbel_soft
38,0.16739832,val,0.17398699,0.9288237939230424,gumbel_soft
38,0.16739832,test,0.18895887,0.922469851028612,gumbel_soft
39,0.16714667,train,0.15793978,0.9364528361738328,gumbel_soft
39,0.16714667,val,0.15378372,0.9361469775807798,gumbel_soft
39,0.16714667,test,0.17709644,0.928026720264838,gumbel_soft
40,0.16186424,train,0.17298244,0.9303753208178331,gumbel_soft
40,0.16186424,val,0.17572968,0.9280208132588167,gumbel_soft
40,0.16186424,test,0.16667394,0.9337313785764956,gumbel_soft
41,0.17485721,train,0.16715233,0.9330067479885803,gumbel_soft
41,0.17485721,val,0.16449022,0.9355367122759684,gumbel_soft
41,0.17485721,test,0.17327945,0.9297410735398439,gumbel_soft
42,0.1682228,train,0.17313014,0.9310061423998616,gumbel_soft
42,0.1682228,val,0.17084193,0.929594655360699,gumbel_soft
42,0.1682228,test,0.16786917,0.9314258689997635,gumbel_soft
43,0.17815578,train,0.1744969,0.9287423940940681,gumbel_soft
43,0.17815578,val,0.18441884,0.9221108755701163,gumbel_soft
43,0.17815578,test,0.16870584,0.9320761409316624,gumbel_soft
44,0.1862931,train,0.17838457,0.9284936701560111,gumbel_soft
44,0.1862931,val,0.1639291,0.9327423395644633,gumbel_soft
44,0.1862931,test,0.18102844,0.9290612437928588,gumbel_soft
45,0.18426043,train,0.16954535,0.9310205611788793,gumbel_soft
45,0.18426043,val,0.18830787,0.9249373675081904,gumbel_soft
45,0.18426043,test,0.17799465,0.928499645306219,gumbel_soft
46,0.1841671,train,0.17834596,0.9285585546615912,gumbel_soft
