epoch,epoch_loss,split,loss,acc,sample_fn
0,1.6471206,train,1.359254,0.5034261508752258,gumbel_soft
0,1.6471206,val,1.3541108,0.5073433723740473,gumbel_soft
0,1.6471206,test,1.3719059,0.49870412172895245,gumbel_soft
1,1.3256211,train,1.3034452,0.5101746298718827,gumbel_soft
1,1.3256211,val,1.3015918,0.5171035508458821,gumbel_soft
1,1.3256211,test,1.317551,0.5047236853105928,gumbel_soft
2,1.2872902,train,1.2651188,0.5239207624743039,gumbel_soft
2,1.2872902,val,1.2604346,0.5300241680609779,gumbel_soft
2,1.2872902,test,1.2768734,0.5174316528718335,gumbel_soft
3,1.2416124,train,1.2047126,0.5482671982391661,gumbel_soft
3,1.2416124,val,1.1973057,0.5517754229410671,gumbel_soft
3,1.2416124,test,1.2246968,0.545355739486665,gumbel_soft
4,1.2033545,train,1.189179,0.5564588135135696,gumbel_soft
4,1.2033545,val,1.1986927,0.5550288157650121,gumbel_soft
4,1.2033545,test,1.2086904,0.5530474040632054,gumbel_soft
5,1.157828,train,1.1153885,0.5789052928839885,gumbel_soft
5,1.157828,val,1.1021168,0.5821714073247816,gumbel_soft
5,1.157828,test,1.1334976,0.5723601705543014,gumbel_soft
6,1.0925767,train,1.0526139,0.600334309267219,gumbel_soft
6,1.0925767,val,1.061432,0.5947202082171408,gumbel_soft
6,1.0925767,test,1.0535697,0.5940974834880026,gumbel_soft
7,1.0378304,train,0.9897916,0.6146307024647522,gumbel_soft
7,1.0378304,val,0.9651284,0.6222346160996468,gumbel_soft
7,1.0378304,test,0.99318516,0.6129922247303737,gumbel_soft
8,0.9647102,train,0.9317324,0.6328619780311053,gumbel_soft
8,0.9647102,val,0.9088876,0.6385015802193716,gumbel_soft
8,0.9647102,test,0.9486811,0.6216871499038542,gumbel_soft
9,0.9386462,train,0.92000693,0.6405656263626737,gumbel_soft
9,0.9386462,val,0.9099371,0.6487265290946272,gumbel_soft
9,0.9386462,test,0.94031996,0.6345623275645849,gumbel_soft
10,0.88073784,train,0.88494945,0.6488610643908719,gumbel_soft
10,0.88073784,val,0.9041349,0.6477040342071017,gumbel_soft
10,0.88073784,test,0.8928191,0.6422539921411253,gumbel_soft
11,0.86792773,train,0.86742234,0.6458190577046865,gumbel_soft
11,0.86792773,val,0.8424406,0.6631344116006692,gumbel_soft
11,0.86792773,test,0.88910925,0.6386589750020901,gumbel_soft
12,0.84567094,train,0.84569144,0.6610498556863722,gumbel_soft
12,0.84567094,val,0.86475986,0.6566276259527793,gumbel_soft
12,0.84567094,test,0.85990924,0.6584733717916562,gumbel_soft
13,0.8158059,train,0.8116554,0.6715048069935007,gumbel_soft
13,0.8158059,val,0.8438699,0.6679680237962446,gumbel_soft
13,0.8158059,test,0.8319355,0.6633224646768665,gumbel_soft
14,0.8025006,train,0.7869061,0.684835648580743,gumbel_soft
14,0.8025006,val,0.7995955,0.6805168246886039,gumbel_soft
14,0.8025006,test,0.8051321,0.673020650447287,gumbel_soft
15,0.8049708,train,0.780985,0.681118793994892,gumbel_soft
15,0.8049708,val,0.7837059,0.6861870236103365,gumbel_soft
15,0.8049708,test,0.7897328,0.6751107766909121,gumbel_soft
16,0.76853377,train,0.7494863,0.6919059781141635,gumbel_soft
