epoch,epoch_loss,split,loss,acc,sample_fn
0,1.5922039,train,1.3533893,0.5089183745509666,gumbel_soft
0,1.5922039,val,1.3510116,0.512455846811675,gumbel_soft
0,1.5922039,test,1.3680725,0.5031351893654377,gumbel_soft
1,1.3243741,train,1.3021313,0.5118461762079778,gumbel_soft
1,1.3243741,val,1.3001992,0.5142219743446738,gumbel_soft
1,1.3243741,test,1.3156865,0.5072318368029429,gumbel_soft
2,1.287338,train,1.2734948,0.5315932639797338,gumbel_soft
2,1.287338,val,1.2682748,0.5358802751440789,gumbel_soft
2,1.287338,test,1.2941829,0.5221135356575537,gumbel_soft
3,1.2591717,train,1.2309462,0.547561203513362,gumbel_soft
3,1.2591717,val,1.2209177,0.5520542851831195,gumbel_soft
3,1.2591717,test,1.2499998,0.5431820081932949,gumbel_soft
4,1.2122033,train,1.1771625,0.5590128532569197,gumbel_soft
4,1.2122033,val,1.187399,0.558932887153746,gumbel_soft
4,1.2122033,test,1.1991775,0.5507064626703453,gumbel_soft
5,1.1635805,train,1.1287212,0.574783529558338,gumbel_soft
5,1.1635805,val,1.1202068,0.5763153002416807,gumbel_soft
5,1.1635805,test,1.1429833,0.5722765655045565,gumbel_soft
6,1.1192894,train,1.1202486,0.5848439544010465,gumbel_soft
6,1.1192894,val,1.102802,0.5963933816694553,gumbel_soft
6,1.1192894,test,1.1505908,0.5757043725441017,gumbel_soft
7,1.0993347,train,1.0748377,0.5914055524408729,gumbel_soft
7,1.0993347,val,1.0507497,0.6053169734151329,gumbel_soft
7,1.0993347,test,1.0910386,0.5849845330657971,gumbel_soft
8,1.0687326,train,1.0631949,0.601061068543782,gumbel_soft
8,1.0687326,val,1.03486,0.6084774121583938,gumbel_soft
8,1.0687326,test,1.0809023,0.5958531895326478,gumbel_soft
9,1.0434351,train,1.0274855,0.6084947777154841,gumbel_soft
9,1.0434351,val,1.0140855,0.6101505856107083,gumbel_soft
9,1.0434351,test,1.0405703,0.6045481147061282,gumbel_soft
10,1.0433328,train,1.0158238,0.6131148902593493,gumbel_soft
10,1.0433328,val,1.0074593,0.6178657743074921,gumbel_soft
10,1.0433328,test,1.0324451,0.6094808126410836,gumbel_soft
11,1.0302885,train,1.0500315,0.5980813555098735,gumbel_soft
11,1.0302885,val,1.0681425,0.5959286112660346,gumbel_soft
11,1.0302885,test,1.0564189,0.599866231920408,gumbel_soft
12,1.0027107,train,0.98433065,0.6203409539234619,gumbel_soft
12,1.0027107,val,0.98693335,0.6277189068600112,gumbel_soft
12,1.0027107,test,0.99267685,0.6197642337597191,gumbel_soft
13,0.99213684,train,0.97785527,0.6246807450320813,gumbel_soft
13,0.99213684,val,0.9491258,0.6251161926008552,gumbel_soft
13,0.99213684,test,0.9852304,0.6232756458490093,gumbel_soft
14,0.95672506,train,0.9348159,0.6339417346705704,gumbel_soft
14,0.95672506,val,0.94421244,0.6332031976203756,gumbel_soft
14,0.95672506,test,0.95077586,0.6350639578630549,gumbel_soft
15,0.92357796,train,0.899337,0.6461201436906913,gumbel_soft
15,0.92357796,val,0.8912175,0.6513292433537833,gumbel_soft
15,0.92357796,test,0.9131402,0.6395786305492852,gumbel_soft
16,0.90099937,train,0.8777629,0.6552876928507652,gumbel_soft
16,0.90099937,val,0.88736457,0.6542108198549916,gumbel_soft
16,0.90099937,test,0.89921194,0.6504472870161357,gumbel_soft
17,0.88023037,train,0.85651237,0.6589007246828215,gumbel_soft
17,0.88023037,val,0.86858445,0.6539319576129392,gumbel_soft
17,0.88023037,test,0.8647129,0.6560488253490511,gumbel_soft
18,0.8580527,train,0.8414167,0.667268838638676,gumbel_soft
18,0.8580527,val,0.8329318,0.6713143707008737,gumbel_soft
18,0.8580527,test,0.88601416,0.653791489005936,gumbel_soft
19,0.8522623,train,0.8419138,0.6676945119292345,gumbel_soft
19,0.8522623,val,0.86569124,0.6596021565346719,gumbel_soft
19,0.8522623,test,0.845781,0.6659978262687066,gumbel_soft
20,0.8610806,train,0.8432676,0.666542079362113,gumbel_soft
20,0.8610806,val,0.8320141,0.6685257482803495,gumbel_soft
20,0.8610806,test,0.83810204,0.6693420282585069,gumbel_soft
21,0.8564855,train,0.8433038,0.6668846944496356,gumbel_soft
21,0.8564855,val,0.8531149,0.6605316973415133,gumbel_soft
21,0.8564855,test,0.85041434,0.6680879525123318,gumbel_soft
22,0.81590253,train,0.8062214,0.6806204447766773,gumbel_soft
22,0.81590253,val,0.8143868,0.6784718349135527,gumbel_soft
22,0.81590253,test,0.82441115,0.6805451049243374,gumbel_soft
23,0.8186489,train,0.80920863,0.6774123216844203,gumbel_soft
23,0.8186489,val,0.7955848,0.6792154675590258,gumbel_soft
23,0.8186489,test,0.8325531,0.6655798010199816,gumbel_soft
24,0.7946793,train,0.7790574,0.6884902095143172,gumbel_soft
24,0.7946793,val,0.7609538,0.695668339840119,gumbel_soft
24,0.7946793,test,0.76149046,0.6950087785302232,gumbel_soft
25,0.7680409,train,0.75951207,0.6948233974957951,gumbel_soft
25,0.7680409,val,0.76948977,0.6897192786763339,gumbel_soft
25,0.7680409,test,0.7851361,0.6853941978095477,gumbel_soft
26,0.76719326,train,0.79729444,0.6842853879856309,gumbel_soft
26,0.76719326,val,0.8069896,0.674753671686187,gumbel_soft
26,0.76719326,test,0.80862254,0.6830532564166876,gumbel_soft
27,0.7675661,train,0.7692572,0.6926119728399676,gumbel_soft
27,0.7675661,val,0.7546331,0.7006878601970626,gumbel_soft
27,0.7675661,test,0.7966306,0.6797090544268873,gumbel_soft
28,0.7624959,train,0.7491276,0.6986959862123383,gumbel_soft
28,0.7624959,val,0.73712593,0.7050567019892173,gumbel_soft
28,0.7624959,test,0.7577893,0.6897416603962879,gumbel_soft
29,0.7464746,train,0.74282146,0.7003052388961565,gumbel_soft
29,0.7464746,val,0.74622315,0.702175125488009,gumbel_soft
29,0.7464746,test,0.76793534,0.6930022573363431,gumbel_soft
30,0.75723785,train,0.7754918,0.6913141884175336,gumbel_soft
30,0.75723785,val,0.76137125,0.6941810745491727,gumbel_soft
30,0.75723785,test,0.7738363,0.6921662068388931,gumbel_soft
31,0.73811096,train,0.73365945,0.7028177495379887,gumbel_soft
31,0.73811096,val,0.73082066,0.7053355642312698,gumbel_soft
31,0.73811096,test,0.73818165,0.7001922916144135,gumbel_soft
32,0.75671417,train,0.76467043,0.6897672293859922,gumbel_soft
32,0.75671417,val,0.7373015,0.7022680795686931,gumbel_soft
32,0.75671417,test,0.781167,0.6833040715659225,gumbel_soft
33,0.74586684,train,0.736587,0.7019041093045952,gumbel_soft
33,0.74586684,val,0.70520264,0.7108198549916341,gumbel_soft
33,0.74586684,test,0.7457576,0.6945907532814982,gumbel_soft
34,0.73584974,train,0.7331655,0.7043335617433917,gumbel_soft
34,0.73584974,val,0.70415324,0.7119353039598438,gumbel_soft
34,0.73584974,test,0.7750693,0.6862302483069977,gumbel_soft
35,0.7490178,train,0.75550807,0.6940239622915758,gumbel_soft
35,0.7490178,val,0.7785593,0.6885108756274401,gumbel_soft
35,0.7490178,test,0.75966847,0.6864810634562327,gumbel_soft
36,0.7524254,train,0.76024884,0.6936398181025354,gumbel_soft
36,0.7524254,val,0.7707141,0.6938092582264361,gumbel_soft
36,0.7524254,test,0.7690362,0.689825265446033,gumbel_soft
37,0.74197954,train,0.72781587,0.7053198779044415,gumbel_soft
37,0.74197954,val,0.72572434,0.7053355642312698,gumbel_soft
37,0.74197954,test,0.7439927,0.6981021653707884,gumbel_soft
38,0.72550803,train,0.7267758,0.706648809153014,gumbel_soft
38,0.72550803,val,0.70172364,0.717884365123629,gumbel_soft
38,0.72550803,test,0.7282264,0.708803611738149,gumbel_soft
39,0.7509537,train,0.7319344,0.7027658381610914,gumbel_soft
39,0.7509537,val,0.70749134,0.7141662018962632,gumbel_soft
39,0.7509537,test,0.7442102,0.6982693754702785,gumbel_soft
40,0.73922116,train,0.7167691,0.7073859507049565,gumbel_soft
40,0.73922116,val,0.7142612,0.7099832682654769,gumbel_soft
40,0.73922116,test,0.72247976,0.7034528885544686,gumbel_soft
41,0.73620594,train,0.73486125,0.6987375153138562,gumbel_soft
41,0.73620594,val,0.7232758,0.7059862427960587,gumbel_soft
41,0.73620594,test,0.73200405,0.6979349552712983,gumbel_soft
42,0.7308272,train,0.7483602,0.6975124068190784,gumbel_soft
42,0.7308272,val,0.7391522,0.701617401003904,gumbel_soft
42,0.7308272,test,0.7480343,0.6945071482317532,gumbel_soft
43,0.7226775,train,0.7252445,0.7035860379160697,gumbel_soft
43,0.7226775,val,0.70870423,0.7054285183119539,gumbel_soft
43,0.7226775,test,0.74108386,0.7006103168631386,gumbel_soft
44,0.72509927,train,0.7093431,0.7116945949874375,gumbel_soft
44,0.72509927,val,0.69690305,0.7142591559769473,gumbel_soft
44,0.72509927,test,0.7379252,0.7011119471616085,gumbel_soft
45,0.7225536,train,0.71513355,0.7054963765858926,gumbel_soft
45,0.7225536,val,0.7382835,0.7032905744562187,gumbel_soft
45,0.7225536,test,0.77830714,0.6981857704205334,gumbel_soft
46,0.7355381,train,0.70371455,0.7137502855125729,gumbel_soft
46,0.7355381,val,0.7116179,0.7152816508644729,gumbel_soft
46,0.7355381,test,0.71840966,0.7105593177827941,gumbel_soft
47,0.71584636,train,0.6993981,0.7139579310201624,gumbel_soft
47,0.71584636,val,0.7061914,0.7128648447666852,gumbel_soft
