epoch,epoch_loss,split,loss,acc,sample_fn
0,1.5221906,train,0.9236356,0.6473272288560292,gumbel_soft
0,1.5221906,val,0.9237139,0.6426297577854672,gumbel_soft
0,1.5221906,test,0.9393047,0.6429374297489696,gumbel_soft
1,0.73577935,train,0.5724543,0.7858844273959043,gumbel_soft
1,0.73577935,val,0.5744895,0.7844982698961938,gumbel_soft
1,0.73577935,test,0.58494186,0.7776945172973648,gumbel_soft
2,0.48836872,train,0.42003265,0.8695941347522118,gumbel_soft
2,0.48836872,val,0.41212243,0.8722491349480969,gumbel_soft
2,0.48836872,test,0.41684645,0.8762332958661172,gumbel_soft
3,0.37647998,train,0.36664528,0.8849378209490812,gumbel_soft
3,0.37647998,val,0.38190293,0.8794463667820069,gumbel_soft
3,0.37647998,test,0.34748745,0.9009616585487699,gumbel_soft
4,0.3229725,train,0.27963576,0.9073655880715213,gumbel_soft
4,0.3229725,val,0.27461606,0.9126643598615917,gumbel_soft
4,0.3229725,test,0.28693753,0.9005869863869115,gumbel_soft
5,0.26618063,train,0.23395291,0.931185423498113,gumbel_soft
5,0.26618063,val,0.21900901,0.9413148788927336,gumbel_soft
5,0.26618063,test,0.22236256,0.9368052953665542,gumbel_soft
6,0.20191954,train,0.18162814,0.9539534739837902,gumbel_soft
6,0.20191954,val,0.1637033,0.9633217993079585,gumbel_soft
6,0.20191954,test,0.17513902,0.9550393405769951,gumbel_soft
7,0.17326294,train,0.13445099,0.9712151209552682,gumbel_soft
7,0.17326294,val,0.12631373,0.9760553633217993,gumbel_soft
7,0.17326294,test,0.14745487,0.9640314724615962,gumbel_soft
8,0.13134544,train,0.118875034,0.9716327414465137,gumbel_soft
8,0.13134544,val,0.11138483,0.9735640138408305,gumbel_soft
8,0.13134544,test,0.111215614,0.9768952166854002,gumbel_soft
9,0.11592663,train,0.10598713,0.9741848666707913,gumbel_soft
9,0.11592663,val,0.10705214,0.9705190311418685,gumbel_soft
9,0.11592663,test,0.09459283,0.9805170475833646,gumbel_soft
10,0.09659758,train,0.09110422,0.9778506465383902,gumbel_soft
10,0.09659758,val,0.08584235,0.9808996539792387,gumbel_soft
10,0.09659758,test,0.08679363,0.980641938303984,gumbel_soft
11,0.08380651,train,0.0793599,0.980588380869888,gumbel_soft
11,0.08380651,val,0.08290778,0.9796539792387543,gumbel_soft
11,0.08380651,test,0.08692363,0.9771449981266392,gumbel_soft
12,0.07152846,train,0.07361311,0.9823207325372765,gumbel_soft
12,0.07152846,val,0.06933099,0.984636678200692,gumbel_soft
12,0.07152846,test,0.07271221,0.9821406269514175,gumbel_soft
13,0.08324672,train,0.07315207,0.9809905339355318,gumbel_soft
13,0.08324672,val,0.06363492,0.9844982698961938,gumbel_soft
13,0.08324672,test,0.054819107,0.9893842887473461,gumbel_soft
14,0.06399759,train,0.054918263,0.9876415269442554,gumbel_soft
14,0.06399759,val,0.05665774,0.9857439446366782,gumbel_soft
14,0.06399759,test,0.05133291,0.9897589609092045,gumbel_soft
15,0.061706144,train,0.050070897,0.9889717255460001,gumbel_soft
15,0.061706144,val,0.045005485,0.9911418685121107,gumbel_soft
15,0.061706144,test,0.04964985,0.9907580866741601,gumbel_soft
16,0.05393822,train,0.055458628,0.9864196003217225,gumbel_soft
16,0.05393822,val,0.04368689,0.9900346020761246,gumbel_soft
16,0.05393822,test,0.053713746,0.9867615836143374,gumbel_soft
17,0.05432684,train,0.050517853,0.9877807337746706,gumbel_soft
17,0.05432684,val,0.0551023,0.9867128027681661,gumbel_soft
17,0.05432684,test,0.05311915,0.9870113650555764,gumbel_soft
18,0.04745545,train,0.043884356,0.989466683165254,gumbel_soft
18,0.04745545,val,0.03756835,0.9928027681660899,gumbel_soft
18,0.04745545,test,0.047637966,0.9885100537030098,gumbel_soft
19,0.041480903,train,0.040555093,0.9907040772133886,gumbel_soft
19,0.041480903,val,0.030772712,0.9941868512110726,gumbel_soft
19,0.041480903,test,0.031434476,0.9948794804546022,gumbel_soft
20,0.034902275,train,0.037316855,0.9921580152199468,gumbel_soft
20,0.034902275,val,0.03283067,0.9929411764705882,gumbel_soft
20,0.034902275,test,0.039811585,0.9911327588360185,gumbel_soft
21,0.0411929,train,0.035160847,0.9918331992823115,gumbel_soft
21,0.0411929,val,0.03595491,0.9919723183391004,gumbel_soft
21,0.0411929,test,0.03535224,0.9918821031597352,gumbel_soft
